Location,Date,Mean Temp (°C),Total Rain (mm),pH,Total Snow (cm),Cool Deg Days (°C),Spd of Max Gust (km/h),Snow on Grnd (cm)
Margaree,2006-12-15,-1.1304720379685897,2.0101324404979204,0.0006455054690496963,-0.8403248121179124,0.5909513020283333,-2.1677439912944267,0.2093706091574344
Margaree,2006-12-16,-0.7845177671567262,0.8859504365022355,1.6479169113269292,0.04191931711905074,-0.7008931972800305,0.19400880319727845,-0.7179603901379322
Margaree,2006-12-17,-1.1887672383573045,0.44103451180277975,1.7590528559648306,-0.19957437679274234,-0.49177426439196525,0.007642564687461502,-0.8276032845796009
Margaree,2006-12-18,-1.383401271047344,0.3081963156762352,1.5520821112929957,-0.7329376608061888,0.26584903886278416,-1.0744196477973194,-0.4722620178743438
Margaree,2006-12-19,-2.4595223549703467,0.5564715120898973,1.3230633513621959,0.49597370104639915,1.9757469731290696,-1.153483870870836,-0.9556460276323436
Margaree,2006-12-20,-2.8851175842441203,0.763343602061021,2.022633791451934,-0.785913641334998,-0.11083173781890922,-0.13443205850635043,-0.8612597314303968
Margaree,2006-12-21,-2.3686756920111143,0.9055994434654779,2.466493328307048,-0.438713437812899,-0.46692101077203835,0.4594361477188958,-0.8767009095592689
Margaree,2006-12-22,-2.9111453675571126,1.4224747451563236,2.8970287601215925,0.07272912018311938,-1.0862580306665635,1.5258555400560267,-1.817597393234597
Margaree,2006-12-23,-2.48030651760846,5.527169417675299,-0.3000915448555469,-0.45012435401751205,-0.4630773336784031,-0.9536170667954287,-0.2084227917859272
Margaree,2006-12-24,-1.1666944881419057,4.278649600987989,0.6113041026225478,0.3053869728352937,-1.180010699291129,0.3034703681333052,-0.4352290685462564
Margaree,2006-12-25,-1.6028506952488095,1.0090122527401322,2.6114446557565745,0.13542948162145638,-1.1714304598265204,1.2125753412215803,-1.3228753899669605
Margaree,2006-12-26,-1.7904036846533302,1.758102474466212,1.2114384778595597,-0.7380174509137128,0.1546710804678451,-1.099317877739603,-0.4079935251477036
Margaree,2006-12-27,-1.8122330284666086,0.8230094230204391,1.4683472130065296,-0.9144979981963807,0.8673543985630584,-1.6571957577117302,-0.32225154284772467
Margaree,2006-12-28,-2.6312505151054464,0.7029220145871136,1.835572820317816,-1.1992120632248753,0.5335565936436542,-1.2763049877152786,-0.7330750076003362
Margaree,2006-12-29,-3.414707830948327,1.2310998253837864,2.409370146524906,-0.6346605698362114,-0.16830853128357207,0.1666122537420873,-1.4910104313655919
Margaree,2006-12-30,-2.9444630033446955,1.3645146365005518,2.809844308057295,-0.5235293903934808,-0.6410577462345222,0.6438779296935793,-1.472898614100328
Margaree,2006-12-31,-2.92083071307316,1.3014984754705332,2.6946102172053665,-0.12451238782956525,-0.0888621862358495,0.5110107852222413,-1.4762152369352097
Margaree,2007-01-01,-2.734942552449967,1.5578511489588105,2.6031222233223787,-0.6487607795814098,-0.33096007277397105,0.1926716442864624,-1.06533712592226
Margaree,2007-01-02,-1.962708690387831,6.277871655754765,-1.1227389849443854,-0.03884299303004224,-0.28130964329148284,-1.1712657476839057,0.20075901600849555
Margaree,2007-01-03,-2.4722000957901096,0.897498840046594,2.0941403725704464,0.031078733567240537,-0.121004493218309,0.4105894709093573,-1.266488608667931
Margaree,2007-01-04,-1.7296402840814102,0.42503010801298097,1.5954486560357897,-1.2107692457699093,0.8945987851187697,-1.8799043919054836,-0.2603247306712021
Margaree,2007-01-05,-1.1543781093636518,1.1762337801586167,2.109312427247065,-0.5196837453011695,0.03176360618668614,-0.6175737262254545,-0.4334961026598956
Margaree,2007-01-06,-0.7358659315925137,5.106893056199791,-0.49388568023688223,0.49811525649775634,-1.2945199420819118,0.022969873711577687,-0.1306247662020467
Margaree,2007-01-07,-0.9602845242318496,0.06216125866714974,1.102038598299864,-0.325121931745583,-0.26596804119631756,-0.4517355284921445,-0.6337578831027741
Margaree,2007-01-08,-1.6191288021359576,6.416242313509761,-1.1789245123720569,0.5328751117063685,-1.662503922462109,0.27178576824532646,-0.3406491695576776
Margaree,2007-01-09,-1.0838228353525907,0.6711281116022568,2.143577034770513,0.48490827716317936,-1.548753386827257,1.5732078636468798,-1.3556724709413845
Margaree,2007-01-10,-2.012458750880845,0.5130339906355401,1.6310614366966707,-0.4106972670182016,-0.48924880755003997,0.02119863381792871,-1.0823304300965837
Margaree,2007-01-11,-2.5077107227207525,0.7108859248156698,1.8277171459110546,-0.5380655785754603,-0.4710665040094795,0.08043490688227264,-1.230433398349434
Margaree,2007-01-12,-2.2704036184211116,1.5554220470004583,1.3687366830451024,-0.6691272781126795,-0.14042773982595227,-0.5830855745691869,-0.7949728853646464
Margaree,2007-01-13,-2.140681927578978,1.153781910671149,2.0455678574236162,-0.3644720125753857,-0.5958371227876974,0.275290842822789,-1.1069133705397325
Margaree,2007-01-14,-2.8433007146939926,0.9366695075856384,2.091879390532994,-0.7354312942950233,-0.273561865161093,-0.0804725777383142,-1.243890625501662
Margaree,2007-01-15,-3.1022816500020407,1.8114156917134223,1.5710137382374076,1.0895185412002755,1.1649547241941687,0.263302134502959,-1.451365973997357
Margaree,2007-01-16,-3.707771764543105,1.09716305756721,2.6220486361712934,3.0978204700645304,2.125491155618819,2.4835137242628202,-0.8753336644855024
Margaree,2007-01-17,-4.618869468191978,0.7638181876343678,2.477018813928396,-0.42070634117381683,0.047899843468554706,1.4110031260178324,-0.05885036755237497
Margaree,2007-01-18,-3.8712827996517163,0.3526427667494016,1.957870196084747,-1.2439350936271676,0.893310574453499,-0.38361064529245265,0.7173728118942752
Margaree,2007-01-19,-2.880680187571723,6.378601682958429,-0.8322878964812411,-0.29854034251870026,-0.28785765066416014,-0.30962929099315606,1.753662321058899
Margaree,2007-01-20,-2.536245501453094,0.8034246021250299,1.7201603614726992,-0.15380625050326788,-1.0838031855942252,0.8915683405484415,-1.5679171430429328
Margaree,2007-01-21,-3.412334709366046,0.7868003789566573,1.5822646041360446,-0.6918565869167019,-0.5704544461775977,0.20312988410145758,-1.5864544706152754
Margaree,2007-01-22,-3.745472335509674,1.0423722563329683,1.9485908754645738,-0.636951657547843,-0.7783764720996599,0.6131291473451691,-1.8006597677563088
Margaree,2007-01-23,-3.487282176422867,0.8510336598538296,1.7736366548351,-1.0671042411042237,-0.015925961457703353,-0.482803035420563,-1.2998770203435392
Margaree,2007-01-24,-2.9125183406402977,1.1438068274766306,2.390370315868333,-0.5552379004875859,-0.5850203722654833,0.440331727713828,-1.4371004787611652
Margaree,2007-01-25,-3.371563773216998,0.7317494975324839,1.6624316405208341,-1.4264535832846916,0.5855664965070806,-1.3396926413242225,-0.9329350775415446
Margaree,2007-01-26,-3.3891020757430548,2.787953609889462,0.4461694855692054,0.8682513757250349,2.0347284446364653,-0.9063096807965245,-0.8073554059552821
Margaree,2007-01-27,-4.27541221470862,0.38523084031856064,2.6559346984681005,3.0548290920762597,3.657243730013349,2.085249666357791,0.7781242123206779
Margaree,2007-01-28,-4.091460031453165,-0.012673379685302008,2.1387322284852357,-1.3446446214752745,1.0922987183766195,0.07266855999103819,2.040668758371444
Margaree,2007-01-29,-3.94975156124293,0.36774091545342935,2.8031613581740302,-0.7948101728995117,0.28765500856665593,1.3608185507289026,1.6489100433026755
Margaree,2007-01-30,-5.082607399278456,0.28332778924737423,2.3874014970830184,-1.3200064018203226,0.6661876029355641,0.7884283341338233,1.5080265215551691
Margaree,2007-01-31,-5.283561157335375,0.09571444611901483,2.038813836048115,-1.8373949616700402,1.3911815300305765,-0.28246636673615944,1.8360808781700941
Margaree,2007-02-01,-4.7310248366999,0.38469260910782155,2.4910401391961465,-1.5236145266660333,1.012585381044378,0.14791078632578444,1.5026303681747675
Margaree,2007-02-02,-3.681697709318534,1.4869359203181778,1.7514551350154088,0.5604220780717594,2.665825326243388,0.020288725729810525,1.792670076323285
Margaree,2007-02-03,-2.522096870398172,1.4574961022478485,2.1457877178557094,-0.7133355717384409,0.6323360424954246,-0.6781779296178855,-0.2922638804843027
Margaree,2007-02-04,-3.658982400618131,1.4777851007857998,2.994326747280527,-0.709748588449249,-0.5927173589772277,0.8257986628241499,-1.4533758619554118
Margaree,2007-02-05,-4.53413033295667,1.4597465260697473,2.756936220890348,-1.1232443500031108,-0.29307973530842846,0.39680113511683035,-1.556743128950848
Margaree,2007-02-06,-5.088760857012094,1.3517675325788387,2.463656768875126,-1.8261288871150188,0.5760010960379777,-0.8261095067046764,-1.2593292390781399
Margaree,2007-02-07,-4.318311134490915,1.2162476406327496,2.4557597172058894,-1.7431533403644432,0.7467381877482773,-1.1032927805828232,-0.9274597073018761
Margaree,2007-02-08,-4.446711811792644,1.0717343001873059,2.166353327272508,-1.9588531976208294,1.0370728892660872,-1.5803131157232015,-0.8136798786060336
Margaree,2007-02-09,-4.355898841351218,1.1058858192924579,2.249620908345225,-1.8323152200203285,0.8724243794298077,-1.3348689751969756,-0.8724307578916805
Margaree,2007-02-10,-4.02025661972707,1.1764130107902133,2.4580632450440856,-1.6601652506954963,0.7330335105258028,-1.0973527065443194,-0.8449917267506755
Margaree,2007-02-11,-4.254878835509187,1.1678411169135041,2.3835118916157407,-1.8273362502600097,0.904313798786216,-1.335803326205946,-0.8272278967415778
Margaree,2007-02-12,-3.938511264603493,1.5136908231265316,3.088097762921362,-0.8495375220977964,0.4062176425174691,0.0570231119401701,-1.247441334606825
Margaree,2007-02-13,-4.07107282617902,1.4713846927884884,2.911862334137111,-1.3555407099003993,0.23895121501086472,-0.27684125051811903,-1.1354377869651924
Margaree,2007-02-14,-3.7180500722212524,1.5822493781343472,3.226227012940119,-1.0750308696835864,-0.0675346765669598,0.2233011645556435,-1.1844951065337301
Margaree,2007-02-15,-2.8103267369239404,4.415576511797994,1.3534142718707696,0.5274458062026586,1.3745649661393924,-0.6791740042001335,-0.5192308654828496
Margaree,2007-02-16,-3.836879928539949,1.5236807620049944,3.013790711668636,-1.3311630908764986,0.25716605279906946,-0.34485633127978726,-1.1524125088039212
Margaree,2007-02-17,-4.2247778685178305,1.7855818382183732,3.2871243386039453,-0.5533253907077399,0.3450941963950901,0.5051110209076665,-1.5017174366345083
Margaree,2007-02-18,-3.47998323991067,1.1312031605115007,2.448996290914151,-1.189095056429053,0.24221587153092405,-0.46501966346604046,-0.9616740186760027
Margaree,2007-02-19,-3.253424897733919,1.6821562462118842,3.3420964753237516,-0.30598807941661565,-1.0323867153552213,1.5158822432384749,-1.5983750696252716
Margaree,2007-02-20,-4.12938082388444,1.294505552590796,2.452868686338985,-1.1731432640841246,-0.006065207522311483,-0.09416739095875634,-1.3222552372746748
Margaree,2007-02-21,-3.818365470155076,0.7521205501924889,1.5470679774380887,-1.4412697332655207,0.799665781265113,-1.3597959825603398,-0.8684966531212698
Margaree,2007-02-22,-4.364063446690068,0.7977272541172024,1.4522214023082491,-1.9264917328845952,1.1200477575415466,-1.906369843788258,-0.8236455221435574
Margaree,2007-02-23,-4.173145880361502,0.8761582374897726,1.610594210654753,-1.7838944233128275,0.9784482726383399,-1.6695195921353732,-0.8496921405186718
Margaree,2007-02-24,-3.5373702864027994,1.0625627543246956,1.977435032876901,-0.8315175919971947,1.1617161508404255,-1.045397703682898,-0.931470299075863
Margaree,2007-02-25,-3.4109497350414664,1.6733489124670227,3.189716777004287,-0.6802134823817717,-0.42673372962951023,0.7651782921885047,-1.2824051308385103
Margaree,2007-02-26,-3.0555327346197654,1.2080335521835257,2.4728653138549324,-1.4789484555113144,0.9272511191857906,-1.365612615462912,-0.5460352997870017
Margaree,2007-02-27,-3.1767996486971652,0.8654319067940706,1.8166383064371483,-1.7314102592691103,1.2996839573053787,-2.0803431599608073,-0.39316511677150834
Margaree,2007-02-28,-3.055312505883186,1.2675672170705132,2.614052438086475,-1.0203479056125198,0.20343839695577998,-0.3708367055567517,-0.9122925033632754
Margaree,2007-03-01,-2.8114795415771603,1.1812077384801272,2.1827808847024337,1.3057416589205861,1.410497780340336,0.4478758732059593,-1.410049617687245
Margaree,2007-03-02,-3.215864405221599,1.0965516230670003,2.2977385809638036,1.573923869196261,3.1109709364690206,-0.19473912428429216,-0.5689641262817327
Margaree,2007-03-03,-2.8164233127142375,2.4807065781306066,2.1951591687500924,3.906479974616764,2.8786993208975296,1.9517157211962888,-0.7174672797217683
Margaree,2007-03-04,-2.8015881809104353,1.3348254424568298,3.121943012064779,0.09911421339875444,-0.17921363483309008,1.1858767540791575,-0.9019649520770264
Margaree,2007-03-05,-3.2040732817159068,0.700982396680865,1.8641983165306408,-0.6277155956257253,2.11516857626812,-1.5563244679384767,-0.1305928628253523
Margaree,2007-03-06,-4.091725318611214,1.2043893300529056,2.467581091386727,-0.11563728601743631,1.1296604057607786,0.1541208710250587,-0.8784782180674449
Margaree,2007-03-07,-5.640795346226673,1.5654037475308231,2.9907819896690304,-1.541816104670574,0.19441422908016678,0.3734110625855001,-0.9831594284294103
Margaree,2007-03-08,-5.249699058196256,1.0245561086940893,2.1952744365984405,-2.121090686295556,1.2559763962888404,-1.3321733884348963,-0.2914756855977765
Margaree,2007-03-09,-5.30977751741397,1.3548453737518031,2.679679585303907,-1.4946098315456497,0.26078575340976234,0.1727590881582787,-0.8544537303334292
Margaree,2007-03-10,-3.915705890364564,1.128977765617256,2.713834711446919,-1.2742760569813434,0.4544836997581327,-0.15485907507707783,-0.3106178302547906
Margaree,2007-03-11,-2.0296718004298495,0.963597458480804,2.6215568954518442,-0.402732780348963,-0.22065054365780418,0.38834640251661895,-0.41475500822152234
Margaree,2007-03-12,-3.0662051565412476,1.8838543650528814,3.4284893638437595,-0.9121777730673809,0.009009318289879685,0.226762415226286,-0.8502708409171348
Margaree,2007-03-13,-3.0804155903556,1.5045590133189881,3.183556552779739,-1.2257782724020883,0.4949063069423002,-0.48723746147525887,-0.6422350409575596
Margaree,2007-03-14,-2.3977499316792303,1.3856291355131791,2.815781470111225,-0.2882709913506214,-0.6702671063716542,0.827457755183209,-1.166501976151666
Margaree,2007-03-15,-2.066403171440357,2.1071566694114754,2.5768279180700464,-0.28274992668871446,-0.6223752193498465,0.5071334251353293,-1.1056539703577613
Margaree,2007-03-16,-3.217751639553857,1.403152097388485,1.0114845762862485,-0.8436642796656737,-0.17403135653679505,-0.4967710942872443,-1.2682539041596774
Margaree,2007-03-17,-2.9358744193413444,2.0451679624426733,0.9852091311614228,-0.8913076061626787,0.008143914827170067,-0.8167816317189965,-0.9479699874188061
Margaree,2007-03-18,-2.390921748303028,1.7329121538255792,1.5652331556012373,-0.6685322482194032,-0.14952976519291603,-0.43338560716504837,-0.9229747682653807
Margaree,2007-03-19,-3.058439992508353,1.2512542287142643,2.3032683575589936,-0.3491176244120096,-0.9191854438093411,0.9437169818407677,-1.7340738161958937
Margaree,2007-03-20,-2.883954051059439,3.269511549169581,0.6078937597960028,1.8575288379163253,1.915028927905777,-0.12645147701742845,-1.1488226526252863
Margaree,2007-03-21,-3.2711011028145474,1.1951935303107801,2.308132374829792,-0.8034489244596966,-0.3220406200331379,0.12745113365969726,-1.4379554018852463
Margaree,2007-03-22,-2.6144402123571973,1.0975007163040351,2.3596597893912,-1.016839085174375,0.26571569057496286,-0.6722327744302481,-0.9210916688906912
Margaree,2007-03-23,-1.461426023529022,1.059997519583829,2.431173630465751,-0.22292902773763398,-0.5524038948730483,0.34603679496921586,-0.9369481165882325
Margaree,2007-03-24,-2.8119305668635577,0.45507870712007503,1.194893270866246,-1.2933834157571642,0.6132260604916749,-1.5173929160403339,-0.7871829543760391
Margaree,2007-03-25,-2.9350669804127136,0.5638452606954897,1.3493753714056391,-1.4780951310129777,0.8613628129776834,-1.795698296903885,-0.6969092083775045
Margaree,2007-03-26,-2.9272327610073896,0.7706138341517703,1.731706964005411,-1.320680302292488,0.6149727184057251,-1.3376059271208431,-0.8242784829516377
Margaree,2007-03-27,-1.6546267148507074,0.7228949472629403,2.1446777320533026,-1.012170146046996,0.5970465843856451,-1.2553447451019573,-0.4059602305269271
Margaree,2007-03-28,-2.3375561772831523,1.7723973652512013,1.8758232457680784,1.115145093817481,1.55091076905876,-0.14354591616990664,-1.1698969695156707
Margaree,2007-03-29,-2.8776661976942757,1.2506858449572371,2.3422076630387343,-0.07956475677625302,1.0736797642636866,-0.45289359572399096,-1.192100354922753
Margaree,2007-03-30,-2.152303829490247,0.9506988865859207,2.2571849666667863,-1.0470459339866505,0.49157755512854195,-1.057259530917301,-0.6498219849780473
Margaree,2007-03-31,-3.1923321877236908,1.3571105153528866,2.6113849660178214,-0.8297899799147218,-0.24486747243553605,0.11139655635445785,-1.3780555748085497
